.йты|гес	nom,2pl,comp
.йты|гем	nom,2pl,comp
.йты	nom,2pl
.йды|гес	nom,2pl,comp
.йды|гем	nom,2pl,comp
.йды	nom,2pl
.йтылэн|гес	gen,2pl,comp
.йтылэн|гем	gen,2pl,comp
.йтылэн	gen,2pl
.йдылэн|гес	gen,2pl,comp
.йдылэн|гем	gen,2pl,comp
.йдылэн	gen,2pl
.йтылэсь|гес	abl,2pl,comp
.йтылэсь|гем	abl,2pl,comp
.йтылэсь	abl,2pl
.йдылэсь|гес	abl,2pl,comp
.йдылэсь|гем	abl,2pl,comp
.йдылэсь	abl,2pl
.йтылы|гес	dat,2pl,comp
.йтылы|гем	dat,2pl,comp
.йтылы	dat,2pl
.йдылы|гес	dat,2pl,comp
.йдылы|гем	dat,2pl,comp
.йдылы	dat,2pl
.йтытэк|гес	car,2pl,comp
.йтытэк|гем	car,2pl,comp
.йтытэк	car,2pl
.йдытэк|гес	car,2pl,comp
.йдытэк|гем	car,2pl,comp
.йдытэк	car,2pl
.йтыя|гес	adv,2pl,comp
.йтыя|гем	adv,2pl,comp
.йтыя	adv,2pl
.йдыя|гес	adv,2pl,comp
.йдыя|гем	adv,2pl,comp
.йдыя	adv,2pl
.йтылань|гес	app,2pl,comp
.йтылань|гем	app,2pl,comp
.йтылань	app,2pl
.йдылань|гес	app,2pl,comp
.йдылань|гем	app,2pl,comp
.йдылань	app,2pl
.йтэс|гес	acc,2pl,comp
.йтэс|гем	acc,2pl,comp
.йтэс	acc,2pl
.йдэс|гес	acc,2pl,comp
.йдэс|гем	acc,2pl,comp
.йдэс	acc,2pl
.йыныды|гес	ins,2pl,comp
.йыныды|гем	ins,2pl,comp
.йыныды	ins,2pl
.яды|гес	loc,2pl,comp
.яды|гем	loc,2pl,comp
.яды	loc,2pl
.яды|гес	ill,2pl,comp
.яды|гем	ill,2pl,comp
.яды	ill,2pl
.йысьтыды|гес	el,2pl,comp
.йысьтыды|гем	el,2pl,comp
.йысьтыды	el,2pl
.йысеныды|гес	egr,2pl,comp
.йысеныды|гем	egr,2pl,comp
.йысеныды	egr,2pl
.ёзяды|гес	term,2pl,comp
.ёзяды|гем	term,2pl,comp
.ёзяды	term,2pl
.ьёзяды|гес	term,2pl,comp
.ьёзяды|гем	term,2pl,comp
.ьёзяды	term,2pl
.йытӥды|гес	prol,2pl,comp
.йытӥды|гем	prol,2pl,comp
.йытӥды	prol,2pl
.йтӥды|гес	prol,2pl,comp
.йтӥды|гем	prol,2pl,comp
.йтӥды	prol,2pl
