.ез|гес	nom,3sg,comp
.ез|гем	nom,3sg,comp
.ез	nom,3sg
.йыз|гес	nom,3sg,comp
.йыз|гем	nom,3sg,comp
.йыз	nom,3sg
.езлэн|гес	gen,3sg,comp
.езлэн|гем	gen,3sg,comp
.езлэн	gen,3sg
.йызлэн|гес	gen,3sg,comp
.йызлэн|гем	gen,3sg,comp
.йызлэн	gen,3sg
.езлэсь|гес	abl,3sg,comp
.езлэсь|гем	abl,3sg,comp
.езлэсь	abl,3sg
.йызлэсь|гес	abl,3sg,comp
.йызлэсь|гем	abl,3sg,comp
.йызлэсь	abl,3sg
.езлы|гес	dat,3sg,comp
.езлы|гем	dat,3sg,comp
.езлы	dat,3sg
.йызлы|гес	dat,3sg,comp
.йызлы|гем	dat,3sg,comp
.йызлы	dat,3sg
.езтэк|гес	car,3sg,comp
.езтэк|гем	car,3sg,comp
.езтэк	car,3sg
.йызтэк|гес	car,3sg,comp
.йызтэк|гем	car,3sg,comp
.йызтэк	car,3sg
.езъя|гес	adv,3sg,comp
.езъя|гем	adv,3sg,comp
.езъя	adv,3sg
.йызъя|гес	adv,3sg,comp
.йызъя|гем	adv,3sg,comp
.йызъя	adv,3sg
.езлань|гес	app,3sg,comp
.езлань|гем	app,3sg,comp
.езлань	app,3sg
.йызлань|гес	app,3sg,comp
.йызлань|гем	app,3sg,comp
.йызлань	app,3sg
.йзэ|гес	acc,3sg,comp
.йзэ|гем	acc,3sg,comp
.йзэ	acc,3sg
.йсэ|гес	acc,3sg,comp
.йсэ|гем	acc,3sg,comp
.йсэ	acc,3sg
.еныз|гес	ins,3sg,comp
.еныз|гем	ins,3sg,comp
.еныз	ins,3sg
.йыныз|гес	ins,3sg,comp
.йыныз|гем	ins,3sg,comp
.йыныз	ins,3sg
.яз|гес	loc,3sg,comp
.яз|гем	loc,3sg,comp
.яз	loc,3sg
.яз|гес	ill,3sg,comp
.яз|гем	ill,3sg,comp
.яз	ill,3sg
.йысьтыз|гес	el,3sg,comp
.йысьтыз|гем	el,3sg,comp
.йысьтыз	el,3sg
.йысеныз|гес	egr,3sg,comp
.йысеныз|гем	egr,3sg,comp
.йысеныз	egr,3sg
.ёзяз|гес	term,3sg,comp
.ёзяз|гем	term,3sg,comp
.ёзяз	term,3sg
.йёзяз|гес	term,3sg,comp
.йёзяз|гем	term,3sg,comp
.йёзяз	term,3sg
.етӥз|гес	prol,3sg,comp
.етӥз|гем	prol,3sg,comp
.етӥз	prol,3sg
.йытӥз|гес	prol,3sg,comp
.йытӥз|гем	prol,3sg,comp
.йытӥз	prol,3sg
.йтӥз|гес	prol,3sg,comp
.йтӥз|гем	prol,3sg,comp
.йтӥз	prol,3sg
